0,1,2,3,4,5,6,7,8,9,task_id
-0.6938782538203407,-0.6854427523197831,0.06112237384041822,0.5785311359686299,-1.1888790330484331,-1.4595668421856913,0.7397155124454544,-0.7529308340105499,0.5158246664792118,0.3879502680475359,3
-1.2333179864097943,2.157885611805627,2.083043778243935,-0.47496703436619037,-1.7663937204326268,0.6295182131930723,-0.5577087822571656,1.09561033741159,-1.2010333657493637,0.16645963318658624,6
1.2919333974037746,-2.1698189913053127,-2.5911682949618777,-1.087995320418428,1.8263423830557544,0.6305700722197207,-0.4583972902091318,-1.886078416032628,-0.2634088135973674,-0.9025969417524162,11
-0.6522761952530685,-0.6674484982846769,0.507251506906932,0.7644769997350634,0.08079757940461915,-0.9683492768677774,-0.64852416138551,1.0949965173000042,-0.5010033136044748,0.5887145226699706,12
-1.2263648582860256,1.666332675466052,-0.3324582858938244,-0.5823983373975233,-0.893064751221023,1.3473016167222505,-0.2205665908298441,1.3493352311001316,-0.3357078729444213,0.4172009069106905,14
-0.21134446618455469,-1.3851206444537671,-0.28538060618958666,-0.6538752231056333,0.5223459800994992,1.5649747309032072,-0.44430281275822203,-0.7063992994144257,-0.411865264146513,0.08352967143809674,15
-1.283984512610233,-0.5724526523363327,0.37049485762069845,-0.5084896378316958,-1.0867412958283058,-0.09920083077319777,-0.6548654609588692,1.1495382535436427,-0.1646325272895614,2.0219373737427735,16
-0.3077211503561869,-0.6248189971999832,-0.936840699485551,-0.032483697010411684,0.162766371964084,-0.6966231171495954,0.41226036057813,-1.1562478583983444,-1.6992917343624157,0.4166921807461005,18
-0.8602671713947438,-0.6497378366782034,-1.198900610261059,-0.37242771410723813,0.072447183022156,0.8783007826722606,-0.2711181475248215,-0.44155283492349406,-0.9613454889632995,2.064590689708652,22
1.0534104384272174,1.1654107545578312,-1.3219072043179831,0.5776379718355509,1.041572044534984,0.26554981649490655,1.3727215813687106,-0.7057766052944903,-0.10299518082806346,-2.2495267889018673,23
-0.5194532129244605,-1.500044890722695,1.234204546845761,0.5072756589077928,-0.756174911979558,-1.138771039984779,-1.5041417656849305,0.11784511331207792,-2.1248707691402746,1.457966217466499,28
-0.4139830018231083,-0.136977811088509,-0.5717231753220107,0.36704160543905323,0.17650491999415388,0.8175647257216409,1.402181431918133,0.2239229035686431,-0.6751470010592574,0.8337534945776786,29
0.693718555080058,-0.7536791582262838,-0.3317160198832419,0.4541034080129631,0.3011594940930636,-0.19462501769630855,1.3783738371197558,-0.21550795290822042,0.04563545773879829,-0.09805065841686132,31
-1.0361175720441174,0.004128283350344169,1.252984365926959,0.8226568582784413,-0.3280591123096611,-0.6780084254770055,0.42765888665848845,1.997889130216417,0.15385692573428666,0.360449178156121,32
0.5347111827943155,0.13165786771034904,-0.5691264016297909,1.2011808233959524,0.8396448089385762,2.072948771115789,1.1539689449196457,-0.10401013397912183,0.39853092479347835,-0.49237294298824125,37
0.12101074387478013,0.17872408402996573,0.4521100483092854,0.9595978861483208,-0.9621667105950734,-1.2544098042091767,0.48000043082502153,0.905254264339658,-0.13245910594145427,0.984908311902343,43
-0.5907897383617199,-1.3154584135384828,1.1333927631147864,-0.3234334426531889,0.20123406285213719,0.8258897327868363,-1.4571493373268263,-1.0652980222832638,-0.4870803142072286,1.875608625556782,45
0.6726151375527489,-1.5186990906969633,-1.7458906912678096,-1.229275340880039,1.9722124180620375,-0.25822620740613944,1.5260535774904767,-1.2719034580129913,2.789550871618038,-0.7226191086486222,49
0.09071948206685697,0.7287227564796571,-0.25392343392912253,0.1830826408439935,-0.3362622570744417,-0.09966822048435295,0.835703917071018,-0.05433773830892836,-0.8229797322960551,-0.24500886492109436,53
-0.8390402959214448,0.546096758502253,0.8335963529740889,-2.3503124961342508,-1.3187656896947504,-1.8909134857900252,0.9566261174479666,0.6539233690970494,2.655760002582392,0.3766618366731372,219
-0.6873106740104442,-0.1767477645557649,1.5907673829262972,0.7449527100179862,0.15684342662056952,-1.4399348808093841,-0.2157781303602213,0.3448486788175187,-2.00877418751237,0.8037279869837346,2074
0.0637791622756448,-1.4119157607064374,0.8275993785101242,-0.15782963239650888,-0.1648756988544477,0.3488911698610078,-0.024736122359619268,0.89637247893465,-0.6882472405680007,2.0851223438087256,2079
1.1730870442569499,-0.7209964104863981,-1.7531446829944417,-0.11894979690133733,1.1850411706019859,-0.27510246288481954,0.025617343277739082,-1.1430947237664673,1.904196287157023,-1.7340592187813002,3021
-0.6544369122513611,-1.2866757081337303,0.5429518678450358,-0.9527884645384714,-1.4047249352539608,-1.5236167275220507,-1.289810218765999,0.4108638206616517,-0.9902013826908923,1.0624567875774538,3022
-0.24470594758981098,2.290543029946568,1.3529429769887098,0.27940545911306547,-1.515787564671899,0.12545230668664842,-0.31185366883433924,1.589699647520893,-1.3276887988770463,0.23689948238460296,3481
0.17003275053912245,-1.7754587990793862,-1.3192074529708409,-0.21623486816663015,0.566491015598867,1.5023751016909077,-0.2639218848028488,0.4941367063080347,0.17419019570142702,0.6754031344338758,3549
1.2681239831936533,1.2188093453084785,-0.8987116862879457,1.1056714908527072,0.6984190358595777,0.613185801144949,0.5611774717440187,-1.2046207606737211,-0.9710262787790841,-1.4891411148279936,3560
-0.7816374380158259,1.6514328609338695,2.09356723725936,1.188282297861987,-1.8062784882212168,0.03581034129716561,-0.3878501340198769,2.092957606362562,-1.142630652566594,0.4834607383769345,3573
0.27645485120240654,0.6075005433665596,-0.45221830252853307,-0.26705884209198955,0.06019122153306366,0.38045192918978815,0.2966036141983833,0.06851169534494048,0.37692136003584353,-0.8585009387472072,3902
-0.33099137510281906,0.9480919172367781,1.175475151858938,-1.0451776300822206,-0.22298905578945413,-0.07690348617248907,0.09463534218346806,-0.3731151117653206,0.9610705167978054,-1.0135957733289929,3903
-0.16271099330541633,1.124820980876056,0.8570254720791102,0.6203476340989664,-0.5055703738937248,-0.7068670718601429,-0.25532925181190264,-0.1302922065806407,-0.12885770923587225,-2.090136264964638,3904
1.9844391485797,-0.4179544964170699,-2.5467696773454263,0.6862833050075552,1.8672721149341227,1.7117522556716807,0.4038545528969977,-1.632781161791205,-1.124768181227375,-1.6379099811578355,3913
1.16038442733192,1.0629337746751741,-0.23707054283318305,-1.838997684110071,0.7534505865574417,-1.0157355081258002,-0.5620635182499283,-0.7391438384795186,1.7716701426210473,-0.9722903705400314,3917
0.2546370305996843,0.22733065891247195,-0.040006769209377895,-1.5183057689149988,-0.07774681353841255,-0.1946308884004081,-0.31319088494838326,-1.1592363224905111,0.3924398363275747,-0.27770201643978826,3918
0.6164542780623627,0.8372385146137372,-1.557046384110297,-0.08918761682893674,0.4482045837853649,0.35830871605917564,-0.7893180117738255,-1.905617183017276,1.1414696638930466,-2.4497178204620065,7592
-0.11264858290499218,1.243978517919815,0.6965512887560605,0.4818079306444049,-0.870179671362937,0.24930089718111267,-0.3595308422530511,0.11656762805304617,-1.0327870316389498,-0.4555089895105591,9910
0.9663989848469597,-2.4171346831598393,-0.3602113642334961,-0.14548261326982223,1.5146050841171363,1.7501552844145718,-0.25173362046182407,0.4864536743206538,0.6692755648063402,0.6733348405316466,9946
0.20916295953703332,-0.9032461438260153,1.6026271774097833,0.2865184943163797,-1.1279354299548028,-1.672166085943413,-0.3388185087188262,-0.0573637504876331,1.149306727798263,1.4907393338410784,9952
0.757196022925825,-0.16797666573932957,-0.14451862114464548,0.7222264788855852,0.3285046406473083,-0.8261623322399553,0.8099356165216653,-0.5129171160525716,0.07988937241755092,0.34020051352108854,9957
-0.5568174121134464,-0.5012175283289446,-1.1805333164131842,1.5252501914076106,0.1395200389682666,1.7102871700584172,1.057994980918702,0.9211290808319019,0.27889451895793643,-1.03234515063327,9960
0.06224070446787037,-0.20806960118206957,0.802786779549234,-0.8074145360850049,-0.2069371282476921,-0.5255282921191532,0.6344789321583323,0.020070276181227868,-0.617810722420596,0.7585100361249892,9964
0.9968636908188423,-0.411299356190383,-0.8052522084683698,-0.4061646016658763,0.9854502901219037,-0.11929799998649114,-0.7282306007385183,-0.8828514149157521,0.031986127102569276,-1.209226770754383,9971
-0.1808123120727817,1.950431930302019,0.5544484131446222,1.355161041061013,-1.1863349565823365,0.6433909769045497,0.05019328741504527,1.1606111060515807,-1.1268493938876847,-1.111519238733421,9976
-0.5045819872898681,0.24493085382585156,1.5072488716578454,0.3496437160372248,0.010293992698732398,-1.0619828531198476,-0.357473239769553,1.5162862774286265,1.6077838106305702,0.04311763446114587,9977
-0.3008394197690466,-0.1356256451271399,0.2793450690444489,0.8290558199461507,1.3781862196281618,0.5641789584801009,-0.45674417839053205,-0.28052765310771566,-0.3373912438554596,0.6597338592537797,9978
0.579534043292399,1.921531792195263,0.5599210794598889,0.8320374254623077,-0.5277783726838755,0.06114028500601788,-0.8424058245547427,0.2700987360196526,-0.11101570719670194,-1.184275599344249,9981
-0.3783839540163255,2.1696046109574185,1.473755876560232,-0.12771735510261273,-1.3285276361140212,-1.5154027624165687,-1.309961575099235,-0.3352832425725487,0.36324872292277166,0.20261292814572604,9985
0.23851867548920325,-3.821380975763979,-1.8548970974135552,-0.5769562513771471,1.892766305851263,1.1914585110437226,-0.7372936011448793,-1.269067799457698,2.2595002395483816,2.321676323125546,10093
0.6466333407546377,0.812906555962737,-1.5847406950806713,1.1828283151006136,0.6336208166228582,1.8140634728864802,0.1387441096548272,-0.32548399169146747,-1.196915148430157,-1.6402032399309772,10101
-1.0584455834782145,0.4610875238110057,-0.37803697738565983,-0.1361266219237601,0.8371910188904765,-0.9920184397009731,0.17554529837049682,-0.3621665276281348,2.1656710049856622,-0.7374433686650129,14952
-0.19689625000856015,0.4233238833139878,0.6838024633902151,0.09607895343392774,0.18987314371634567,0.35582687670427166,0.47100982612261527,0.26594487599905986,-0.30481022343874953,1.8485547536224523,14954
0.14880601370723642,1.3443406977212717,-1.329116810651271,0.05089289496764312,0.24382630319745974,-0.5288500508416607,1.471486437297636,-0.14945391925363852,2.0814305214581226,-2.184459996386855,14965
-0.4022705699413313,1.1053887157923323,0.8162477220225844,-0.2047919958907978,-1.378586447905496,0.21776210906450194,-0.21118213890339832,-0.04861640989604097,-1.2254304896100867,1.4533297633214592,14969
0.6721183341100277,0.9424881080147307,0.18368127187734595,-0.24802487019232758,-0.02894260772342525,0.7889482944870306,0.5122953439422085,1.4774636518166353,0.40894143103236186,0.05457297684690384,14970
1.7342039043387838,-0.22437509407028894,-1.464015982861484,0.11947048447427147,1.1493633163207928,1.2159090902355998,-0.6463768522351656,-0.9655887260743747,-1.4308917425649486,-2.006448754272328,125920
-0.36681234876453506,-0.31087580862405245,0.9675941915050907,0.482980831695235,-0.0538079201645222,-0.2436145598170431,-0.6411841201130234,0.2692475491338863,-0.801315471898517,1.3892530492585204,125922
-0.3067388857596322,0.578344793100176,0.30386384133243455,-1.9613138647979962,-0.2611826625718881,-1.6996852612518154,1.0806073312584854,-0.740692649475579,2.234821988447291,0.1819140661766112,146195
0.25892361196595726,-0.6593079475595363,0.15282176208475282,0.47498911693239737,-0.24366655656832414,-1.6453206608490742,-0.6677101164218451,1.2116708025421936,0.1417182907453557,-0.9531085387102197,146800
-0.05552247264071212,0.7446126378581901,-0.5241572756286501,-0.6462939058307944,-0.6111469054593924,-1.8878450991479425,0.48019495604727286,0.06157620116008255,0.42300196597956974,0.9089407627065921,146817
0.25566529201500043,-1.1993235928975021,-0.6276676681069274,-0.7283519697105978,0.7207734350899736,0.8568662935690424,-0.025674305495066625,-0.3489039315410986,-0.23649175750021129,-0.7940824874246626,146819
-0.6441375843736977,-1.014008845381689,0.31082672747944373,-0.9135286225453886,-0.18851044682269041,-0.48430842281862696,-0.8086410190102058,-1.0871905300960811,0.45119004775503174,-0.015221359405135032,146820
-0.5104784557588332,-1.5714927003705776,0.761525187957662,0.6128336644509322,-0.07947683972557051,0.9710939285094958,-0.5302580751197267,0.26489586735680026,-0.8195448112548098,-0.2809837196692984,146821
-0.5179421047951305,-0.313335629351008,0.8328302917433729,-0.318817378212114,-0.5185737036391661,0.31018791228050757,0.08796053606228306,1.066039835170096,-0.7984109569779005,0.7256337840647433,146824
-0.12811751215838696,1.1374878552555585,0.3379508625843454,0.5988698902062779,-0.01084730944960109,0.3639199697952794,0.5062452153788592,0.42029080847653977,0.6779024301940129,0.4024380089687014,167125
