Dataset,Fold,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_random_trees_embedding,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard,C,kernel,degree,gamma,coef0,shrinking,tol,random_state
wilt_40983,3,0.9907024793388428,0.0276954174041748,0.0083138942718505,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.491021708828149,sigmoid,3,scale,-0.0034149596695935,False,0.0004619505872508,0
wilt_40983,3,0.9907024793388428,0.0522944927215576,0.0163934230804443,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.290356768170033,sigmoid,3,scale,-0.1891917189701986,True,0.0001139224124355,0
wilt_40983,3,0.9907024793388428,0.0834949016571044,0.0243201255798339,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.516704263616482,linear,3,scale,0.0435554989924791,True,0.0001451064785014,0
wilt_40983,3,0.9907024793388428,0.0483691692352294,0.0136249065399169,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2583466651242287,poly,5,0.018184073598520523,-0.6531807592387877,False,0.0002519333740697,0
wilt_40983,3,0.9907024793388428,0.0497970581054687,0.0139007568359375,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.9276341573159987,linear,3,0.5342668501987528,0.1344592089396121,True,0.0069111537838735,0
wilt_40983,3,0.9907024793388428,0.0842199325561523,0.0245742797851562,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.5315194452304035,rbf,3,scale,0.8995941288432784,True,0.0080720936899412,0
wilt_40983,3,0.9907024793388428,0.0919504165649414,0.0242295265197753,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.20662430029414,sigmoid,3,0.06440411277832177,0.3797941755489188,True,0.0003011392894761,0
wilt_40983,3,0.9907024793388428,0.0273687839508056,0.0084621906280517,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.874985675793297,poly,3,scale,0.1305907402752784,False,0.0025757539875972,0
boston_853,0,0.9509803921568628,0.0039658546447753,0.0010101795196533,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.314919369366843,rbf,2,scale,-0.1155767010834585,True,0.0029091935955994,0
boston_853,0,0.9509803921568628,0.0039124488830566,0.0009341239929199,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.091932922462522,rbf,3,scale,0.1820832679174722,False,0.0018053125212542,0
boston_853,0,0.9509803921568628,0.003206729888916,0.0007276535034179,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.345077536501677,poly,3,scale,0.3992562268154524,False,0.0015677195299914,0
boston_853,0,0.9509803921568628,0.0039393901824951,0.000962495803833,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.764348973412135,poly,2,scale,0.2786919958582387,True,0.0009559224484028,0
boston_853,0,0.9509803921568628,0.0038659572601318,0.0009803771972656,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8495748453498309,rbf,3,auto,-0.07057314284994,True,0.0002494363927559,0
boston_853,0,0.9509803921568628,0.0044319629669189,0.0011005401611328,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5762636187062968,poly,4,auto,-0.5128193128128951,True,0.0001893266362089,0
boston_853,0,0.9509803921568628,0.0038402080535888,0.0009377002716064,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2627270118364075,rbf,3,scale,-0.5269032800327186,False,0.0005472908513653,0
boston_853,0,0.9509803921568628,0.0037686824798583,0.0009589195251464,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3396873148693247,sigmoid,3,scale,-0.2366026125285984,True,0.0002921396023457,0
boston_853,0,0.9509803921568628,0.0038580894470214,0.0009448528289794,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.2262209819176304,rbf,4,scale,-0.3370598832132256,True,0.0040345033680134,0
boston_853,0,0.9509803921568628,0.0039534568786621,0.0010008811950683,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1840043372413297,rbf,3,scale,0.1601935450560246,True,0.001574109346158,0
boston_853,0,0.9509803921568628,0.0041267871856689,0.0010311603546142,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.926758080000183,sigmoid,3,auto,-0.0883342873558281,True,0.0026503063554999,0
boston_853,0,0.9509803921568628,0.0038206577301025,0.0009126663208007,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2227117922665946,rbf,2,0.17390661080716827,0.8652437124039459,False,0.0009844592264681,0
boston_853,0,0.9509803921568628,0.0038654804229736,0.0009300708770751,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5352887844151326,poly,5,scale,-0.2051758080295843,True,0.0001688606499292,0
boston_853,0,0.9509803921568628,0.0043277740478515,0.0011310577392578,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2002465072382283,linear,2,scale,-0.1290650865154066,True,0.0033427612458572,0
boston_853,0,0.9509803921568628,0.0039522647857666,0.0010809898376464,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.049171810083815,linear,3,auto,0.2320745891257493,False,0.0016575813131136,0
boston_853,0,0.9509803921568628,0.0038988590240478,0.0009386539459228,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.085193091239903,linear,3,0.04001663604883954,0.4559402173269601,True,0.0016711273832233,0
boston_853,0,0.9509803921568628,0.0040793418884277,0.0009963512420654,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5015266798022247,poly,3,0.011088835039178211,0.1151599306149242,True,0.0003643111171245,0
boston_853,0,0.9509803921568628,0.0032460689544677,0.000751256942749,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7178355611869225,sigmoid,4,scale,0.1889932741609007,False,0.0014026428984693,0
boston_853,0,0.9509803921568628,0.0037860870361328,0.0009388923645019,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.062330010555217,rbf,2,scale,0.1459443444696429,True,0.0064097439529114,0
boston_853,0,0.9509803921568628,0.0037698745727539,0.0009164810180664,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1673662785674482,rbf,5,scale,0.0976766523520176,False,0.000582015235357,0
seeds_1499,4,1.0,0.0013012886047363,0.0002343654632568,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.911447514213555,sigmoid,2,scale,0.2313392352692947,True,0.0014671349127296,0
seeds_1499,4,1.0,0.0128746032714843,0.0018327236175537,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.304132253851057,rbf,3,auto,-0.4087903074930415,True,0.0001785501386975,0
seeds_1499,4,1.0,0.0133478641510009,0.0019543170928955,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2.0104843770919567,rbf,5,0.5902357527226524,0.0612001641088626,False,0.0005711197795536,0
seeds_1499,4,1.0,0.0130295753479003,0.0018980503082275,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.653485888783858,rbf,4,0.25595080402300174,0.2313292569913628,True,0.0077961700294452,0
seeds_1499,4,1.0,0.0014519691467285,0.0002264976501464,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.921215522838816,linear,2,auto,-0.5234476904839421,True,0.0003469185757766,0
seeds_1499,4,1.0,0.0013086795806884,0.0002312660217285,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1543285501292303,sigmoid,4,scale,-0.2724770197444068,False,0.0040994170509531,0
seeds_1499,4,1.0,0.0013411045074462,0.0002305507659912,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.5748883095939823,sigmoid,3,scale,0.1749198429573465,False,0.0065590253731141,0
seeds_1499,4,1.0,0.0012297630310058,0.0002181529998779,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.081086821184307,sigmoid,3,auto,-0.5493349756783582,False,0.0096665169268095,0
seeds_1499,4,1.0,0.0013022422790527,0.0002276897430419,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8149585468219118,linear,2,scale,-0.3348572841416707,True,0.0007132934324166,0
seeds_1499,4,1.0,0.0129053592681884,0.0018427371978759,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3.181220086448603,rbf,3,scale,0.2362399010668613,True,0.0002897819541795,0
seeds_1499,0,1.0,0.001305341720581,0.0002417564392089,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4577752802418044,rbf,3,scale,0.3546675892017666,True,0.0011324403298755,0
seeds_1499,4,1.0,0.001357078552246,0.0002338886260986,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.5482266832714349,rbf,2,scale,0.4512667444486932,True,0.0013397646452334,0
seeds_1499,4,1.0,0.0017094612121582,0.0002756118774414,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.164183052810605,linear,3,auto,0.1052569666452925,False,0.0044576337269544,0
seeds_1499,4,1.0,0.0013511180877685,0.0002338886260986,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.791946060755248,poly,4,scale,0.245260086510992,True,0.0001894187135287,0
seeds_1499,4,1.0,0.0131947994232177,0.0018680095672607,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7.676867089382694,rbf,2,auto,0.0130870885160318,False,0.0007043970099053,0
seeds_1499,4,1.0,0.0016729831695556,0.0002748966217041,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.774542765093818,rbf,3,auto,-0.1585701012994913,True,0.0085116216855668,0
seeds_1499,4,1.0,0.0132412910461425,0.0019505023956298,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.8179549747430291,poly,4,scale,0.6969904135464978,True,0.0091869867108263,0
seeds_1499,4,1.0,0.001720905303955,0.0002887248992919,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1719924627575544,rbf,5,scale,0.3092557152585754,True,0.0015384035173476,0
seeds_1499,4,1.0,0.0012767314910888,0.0002272129058837,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9249154897924148,sigmoid,3,auto,-0.527975836817503,False,0.0012851176310213,0
seeds_1499,4,1.0,0.0127573013305664,0.0018093585968017,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.4214219007233933,sigmoid,2,scale,0.2061906824825794,True,0.0001862046585184,0
analcatdata_gsssexsurvey_852,1,0.84375,0.0024933815002441,0.0005536079406738,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.3608807606829894,poly,4,auto,0.142246067840233,False,0.0081491242541525,0
analcatdata_gsssexsurvey_852,1,0.84375,0.0012190341949462,0.0002052783966064,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0567424373134977,sigmoid,2,scale,0.3863055664556786,False,0.0002338452650431,0
analcatdata_gsssexsurvey_852,1,0.84375,0.0016567707061767,0.0002169609069824,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3037508718520052,rbf,3,scale,-0.7308256540165928,True,0.0001189024207721,0
analcatdata_gsssexsurvey_852,1,0.84375,0.0014479160308837,0.0002040863037109,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1397469156062387,rbf,5,scale,0.1864647052813385,False,0.0010794709605092,0
analcatdata_gsssexsurvey_852,1,0.84375,0.0020694732666015,0.0004186630249023,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.6753438123994002,rbf,2,scale,-0.2533825315618482,True,0.0020370233649063,0
analcatdata_gsssexsurvey_852,1,0.84375,0.0082917213439941,0.0015320777893066,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.0267771388899387,rbf,2,auto,-0.1433608570597372,True,0.0020451045763468,0
analcatdata_gsssexsurvey_852,1,0.84375,0.0019145011901855,0.0003161430358886,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3623707380140917,poly,2,scale,0.5458536270067128,False,0.0043107148830204,0
analcatdata_gsssexsurvey_852,1,0.84375,0.0018255710601806,0.000293493270874,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0536404061445994,sigmoid,2,scale,0.1705648710111944,True,0.0029110911059827,0
analcatdata_gsssexsurvey_852,1,0.84375,0.0015890598297119,0.0002405643463134,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.786657437588567,linear,5,scale,0.5655584289971001,True,0.0002576477136942,0
analcatdata_gsssexsurvey_852,1,0.84375,0.0020556449890136,0.000345230102539,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3374986802741269,rbf,2,scale,0.1839501219119486,True,0.0073851731608088,0
analcatdata_gsssexsurvey_852,1,0.84375,0.0013823509216308,0.0002384185791015,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.698297950068579,rbf,3,auto,0.3395823454182456,False,0.0002596629426261,0
analcatdata_gsssexsurvey_852,1,0.84375,0.001511812210083,0.0002045631408691,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.1189438563628684,poly,3,auto,0.2110583631438635,True,0.0005424314840604,0
analcatdata_gsssexsurvey_852,1,0.84375,0.0014097690582275,0.0002205371856689,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.8488505437637913,linear,3,scale,-0.1880862583474553,True,0.001506018029429,0
analcatdata_gsssexsurvey_852,1,0.84375,0.0016207695007324,0.0002915859222412,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.3166081990919721,linear,3,0.025711020558580724,-0.3939670327263421,True,0.0003607869460307,0
analcatdata_gsssexsurvey_852,1,0.84375,0.0024771690368652,0.0005743503570556,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.3277154277554803,rbf,4,scale,-0.0678216876017151,True,0.0003307891536867,0
analcatdata_gsssexsurvey_852,1,0.84375,0.0088288784027099,0.0016279220581054,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.1328365986181337,sigmoid,2,scale,0.303856242686821,False,0.0018725738488344,0
analcatdata_gsssexsurvey_852,1,0.84375,0.0016114711761474,0.000227928161621,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.170003118085673,linear,2,scale,0.2417283721493061,True,0.0095324709204144,0
analcatdata_gsssexsurvey_852,1,0.84375,0.002249002456665,0.0005202293395996,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5260923997566229,linear,2,0.06603718883657919,0.0167469344100335,False,0.0003121065130756,0
analcatdata_gsssexsurvey_852,1,0.84375,0.0024576187133789,0.0005450248718261,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.958434394737126,poly,2,scale,-0.5182310830424937,True,0.0016833013736759,0
analcatdata_gsssexsurvey_852,1,0.84375,0.0013306140899658,0.0002219676971435,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1251922834730978,linear,3,scale,0.9308619336865948,True,0.0013582929606679,0
autoUniv-au7-500_1554,0,0.58,0.0076539516448974,0.0016369819641113,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3262767694371066,rbf,3,auto,-0.0637016957441182,False,0.0001076670313639,0
autoUniv-au7-500_1554,0,0.58,0.0077183246612548,0.0015957355499267,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4980535002487848,linear,3,scale,-0.3581695245399757,False,0.0001238235200392,0
autoUniv-au7-500_1554,1,0.57,0.1388590335845947,0.0188682079315185,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.8510346778053198,sigmoid,3,scale,-0.0607291654415052,True,0.0077318586125988,0
autoUniv-au7-500_1554,1,0.57,0.1351473331451416,0.0184841156005859,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.70595600992625,linear,3,0.4985521256964931,0.0666768421042404,True,0.0027914809457477,0
autoUniv-au7-500_1554,1,0.55,0.0235836505889892,0.0059270858764648,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4498543989906932,rbf,3,auto,0.1882990894536827,False,0.0002072951540147,0
autoUniv-au7-500_1554,1,0.55,0.0150094032287597,0.0033621788024902,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.2961539188840447,rbf,4,scale,-0.0887274694706399,True,0.0005088469203481,0
autoUniv-au7-500_1554,1,0.55,0.0226476192474365,0.0050671100616455,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2771127788721293,poly,3,auto,-0.019559106902261,False,0.0013553982840494,0
autoUniv-au7-500_1554,1,0.55,0.0151863098144531,0.0034899711608886,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.132093946406928,sigmoid,3,0.05530587935490184,0.1489275415602255,False,0.002720695557162,0
autoUniv-au7-500_1554,1,0.54,0.0096504688262939,0.0018885135650634,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.8858047072961863,rbf,4,scale,0.1125828434962573,False,0.0001781517788579,0
autoUniv-au7-500_1554,1,0.54,0.0163486003875732,0.0035235881805419,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.3411598424332568,sigmoid,3,scale,-0.3235675263766054,True,0.0001030544989671,0
autoUniv-au7-500_1554,1,0.54,0.0072989463806152,0.0015244483947753,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.646953997237451,poly,2,scale,-0.2042226881629227,True,0.0019859427973512,0
autoUniv-au7-500_1554,1,0.54,0.0159621238708496,0.0033984184265136,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9.697523415304428,rbf,3,scale,0.0055927414469572,True,0.0013546655980462,0
autoUniv-au7-500_1554,1,0.54,0.0095725059509277,0.0017905235290527,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1332147187786726,rbf,3,auto,-0.6907302746231769,False,0.0033490336355117,0
autoUniv-au7-500_1554,1,0.54,0.0087795257568359,0.0017371177673339,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4413905469884851,rbf,2,scale,-0.1882240131036364,False,0.0002059850143328,0
autoUniv-au7-500_1554,1,0.54,0.0211915969848632,0.0052602291107177,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6688329729219035,linear,2,scale,0.16805399033672,True,0.0009821357546007,0
autoUniv-au7-500_1554,1,0.54,0.0140027999877929,0.002265453338623,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5172123613850194,sigmoid,5,0.7493800509749596,0.1018905882495708,True,0.0028919488000134,0
autoUniv-au7-500_1554,1,0.54,0.0097978115081787,0.001863956451416,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7193626863505591,rbf,3,0.0734223714090341,-0.1168673791178971,False,0.0065632704840266,0
autoUniv-au7-500_1554,1,0.54,0.0097320079803466,0.0019316673278808,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.700473136464099,sigmoid,2,0.015814597261661324,-0.2017463023834775,False,0.0020766421209206,0
autoUniv-au7-500_1554,1,0.54,0.0206186771392822,0.0050806999206542,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9.024168229653757,linear,4,auto,-0.4075990699800823,True,0.0035179755326441,0
autoUniv-au7-500_1554,1,0.54,0.0195033550262451,0.0066664218902587,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5.093206976307577,rbf,3,scale,-0.4932667443677925,False,0.0001311987530611,0
PizzaCutter1_1443,1,0.9545454545454546,0.0043320655822753,0.0005600452423095,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3954988857939863,rbf,3,scale,-0.4554772931885368,True,0.000114341229036,0
PizzaCutter1_1443,1,0.9545454545454546,0.0046024322509765,0.000572919845581,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0214028067490315,linear,4,auto,-0.0627701636193765,True,0.0024411567035015,0
PizzaCutter1_1443,1,0.9545454545454546,0.0045571327209472,0.0005559921264648,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.6745302604632413,poly,2,auto,-0.5951655517180622,False,0.0007614415077987,0
PizzaCutter1_1443,1,0.9545454545454546,0.0047733783721923,0.0006628036499023,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1037990953166133,sigmoid,3,scale,-0.33879176478445,False,0.0001072926228978,0
PizzaCutter1_1443,1,0.9545454545454546,0.0043699741363525,0.0005583763122558,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1739109593432231,rbf,4,scale,-0.3358055927817471,True,0.0005900175660079,0
PizzaCutter1_1443,1,0.9545454545454546,0.0046689510345458,0.0005927085876464,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.9074322050790813,poly,2,scale,0.1597760630805628,False,0.0013033005731367,0
PizzaCutter1_1443,1,0.9545454545454546,0.0048513412475585,0.0006649494171142,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.38039620315567,poly,4,scale,-0.2547157163706706,False,0.0054262897730311,0
PizzaCutter1_1443,1,0.9545454545454546,0.0035421848297119,0.0005843639373779,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.9533221415066329,linear,2,scale,0.0760384083413792,True,0.0002135117905623,0
PizzaCutter1_1443,1,0.9545454545454546,0.0044906139373779,0.0005643367767333,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.004539448518157,linear,5,scale,0.0105945687685336,True,0.0067264865038149,0
PizzaCutter1_1443,1,0.9545454545454546,0.0043597221374511,0.0005276203155517,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5847763647065571,linear,4,auto,0.3293547392236161,True,0.0001110464479507,0
PizzaCutter1_1443,1,0.9545454545454546,0.004410982131958,0.0005333423614501,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1574953286620627,rbf,2,auto,0.3894471930875489,True,0.0006232803710886,0
PizzaCutter1_1443,1,0.9545454545454546,0.0048186779022216,0.0006642341613769,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.4531230294510349,poly,4,auto,-0.3241704679409271,True,0.0020082636890573,0
PizzaCutter1_1443,1,0.9545454545454546,0.0032825469970703,0.0005896091461181,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4.619290631024678,rbf,5,auto,0.1865896390653292,False,0.0001906700474181,0
PizzaCutter1_1443,1,0.9545454545454546,0.0047011375427246,0.0006012916564941,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2912392260313888,sigmoid,3,0.7969485148950515,0.2202865470428533,True,0.0038272303445844,0
PizzaCutter1_1443,1,0.9545454545454546,0.0048565864562988,0.000608205795288,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6172571401559828,rbf,5,auto,-0.0962385562642995,False,0.008459752077932,0
